label,area,perimeter,circularity,aspect_ratio,solidity,eccentricity,mean_intensity_gray,std_dev_intensity_gray,peak_intensity_gray,mean_b,mean_g,mean_r,source_file,source_object_id
Galaksi,906.0,155.19595766067505,0.4726909107172934,0.74,0.8327205882352942,0.8515964701240474,72.81603288797534,59.95916793118418,239.0,70.38951695786228,70.14388489208633,78.90853031860226,galaksi_virgo_cluster_galaxies_2_features.json,177
Galaksi,1302.5,178.81118202209473,0.5119154626852704,3.2083333333333335,0.9452104499274311,0.9530647092331326,56.596820809248555,49.95469787321037,214.0,53.391618497109825,52.93280346820809,65.0628612716763,galaksi_virgo_cluster_galaxies_2_features.json,532
Galaksi,2890.0,392.27416479587555,0.23600885285757314,0.717741935483871,0.7248557812891898,0.9846696993665669,148.82514734774068,41.807886271770826,253.0,121.43745907007204,134.1732154551408,188.018991486575,galaksi_virgo_cluster_galaxies_4_features.json,2898
Galaksi,1051.0,143.88224971294403,0.6379668912111482,2.230769230769231,0.9524241051200725,0.9008572893371427,167.97666068222622,23.399569445810574,241.0,142.97486535008977,161.11669658886893,190.12567324955117,galaksi_virgo_cluster_galaxies_features.json,636
Galaksi,28198.0,2239.537346124649,0.07064990010314236,0.7684563758389261,0.6916444891401661,0.8873061487182887,103.91200796183809,32.871487522458196,252.0,120.22588283743436,99.69902879302653,105.90699749476646,galaksi_yeni_galaksi_10_features.json,74
Galaksi,4219.5,813.1341166496277,0.08019485176911051,0.9920634920634921,0.4339040567638439,0.4806587231991709,119.36285902214428,46.70954175556384,252.0,110.79237009427757,112.47774610830959,136.11466783600088,galaksi_yeni_galaksi_14_features.json,111
Galaksi,1299.5,211.23758804798126,0.36596853531297485,1.0816326530612246,0.823510773130545,0.8138187738907248,68.02803738317758,37.3791068955529,221.0,74.79654924514738,66.69590222861251,68.19194823867721,galaksi_yeni_galaksi_15_features.json,174
Galaksi,12020.0,2256.9343180656433,0.02965353623056664,1.7352941176470589,0.5358535987339232,0.8794641905185852,101.07553429519328,49.93713280330732,253.0,102.16881413471182,98.09906643005941,106.603117043438,galaksi_yeni_galaksi_15_features.json,290
Galaksi,5057.0,707.0681021213531,0.1271101779833484,3.892857142857143,0.7222737984717561,0.9885104597442458,100.41745942921096,39.59002200717878,255.0,115.38052602126469,98.6398060063421,98.10818877075172,galaksi_yeni_galaksi_17_features.json,411
Galaksi,18299.0,2311.336338996887,0.04304383187838532,1.2277227722772277,0.5749701501916672,0.8150659642360896,133.4804130130234,38.43111630916486,254.0,131.64862761376017,130.82996938722565,139.40958854355833,galaksi_yeni_galaksi_1_features.json,149
Galaksi,59620.0,6286.112481594086,0.018959965378889356,1.049689440993789,0.5414978837804945,0.9445924167592774,81.22719899786404,42.39471068781103,255.0,81.57471855075723,73.09110764931665,97.05741403953941,galaksi_yeni_galaksi_4_features.json,152
Galaksi,107696.5,5237.0717269182205,0.049344006523664864,1.7236533957845432,0.7583192508097452,0.9735516077318012,101.21360786847062,42.3402100537044,254.0,120.06060578489085,99.04458314757021,98.29675088938829,galaksi_yeni_galaksi_5_features.json,149
Galaksi,87536.5,8374.554381132126,0.015684678749746495,1.332699619771863,0.6181868900156777,0.9739205566497554,79.32445283930552,38.40915498503675,254.0,73.34850265206839,73.78693403323047,92.45090653517971,galaksi_yeni_galaksi_6_features.json,670
Galaksi,5854.0,1076.513841509819,0.06347801617548418,2.317757009345794,0.5154984149348362,0.9827983968266284,117.47496038034866,52.509526029941256,254.0,128.33470681458004,118.26465927099842,111.77115689381934,galaksi_yeni_galaksi_8_features.json,484
Galaksi,6813.5,931.6782739162445,0.0986388926169204,4.641791044776119,0.6061023884712894,0.9915220520247559,155.40385148240512,46.750488449415194,253.0,154.14727071210862,149.49916874480468,167.46661124965365,galaksi_yeni_galaksi_9_features.json,29
Yıldız,20.5,17.071067690849304,0.8839798310353423,1.4,1.0,0.6645070211425683,66.89655172413794,37.713388117243014,178.0,61.89655172413793,65.89655172413794,70.89655172413794,gezegenler_jupiter_through_telescope_with_stars_3_features.json,1
Gezegen,460.0,79.5979790687561,0.9123544880092856,1.0833333333333333,0.9860664523043944,0.25747332850993304,186.03636363636363,34.29949333944326,249.0,179.6989898989899,190.3010101010101,179.97373737373738,gezegenler_jupiter_through_telescope_with_stars_3_features.json,5
Gezegen,44209.5,4034.2736172676086,0.034134595987003746,0.6917098445595855,0.563217805069145,0.7861678646070719,84.63224850782032,41.48320721755927,251.0,36.37583322441511,67.74702653247941,136.14754062649763,gezegenler_planet_in_star_field_3_features.json,1509
Gezegen,62134.5,3356.494840145111,0.06930597923729064,0.9387755102040817,0.7519787481241226,0.37505592484753164,122.14147247179518,57.231901519380116,254.0,156.45517914181863,129.71338882507513,94.23320692964926,gezegenler_planet_in_star_field_4_features.json,2211
Gezegen,301.5,110.32590115070343,0.31127354626938386,0.675,0.5614525139664804,0.5910321512849214,114.11428571428571,37.74672847021424,194.0,90.94857142857143,105.25428571428571,140.44,gezegenler_planet_in_star_field_features.json,236
Gezegen,315.5,77.69848430156708,0.6567258840029061,0.5862068965517241,0.911849710982659,0.7940447106612151,185.84615384615387,54.471396406899984,253.0,171.7891737891738,183.04558404558406,196.6923076923077,gezegenler_planet_in_star_field_features.json,316
Gezegen,1231.5,164.61017155647278,0.5711247028737378,0.9361702127659575,0.8715498938428875,0.6374471611505859,157.23791250959326,51.030066883265306,243.0,164.76745970836532,158.86185725249425,151.13200306983885,gezegenler_planet_in_star_field_features.json,369
Gezegen,5131.5,332.63455629348755,0.5827998992238058,0.8901098901098901,0.9284421928713588,0.5033219607578313,92.79601895734596,50.11441793162158,200.0,92.85402843601895,95.3527962085308,87.79488151658768,gezegenler_planet_in_star_field_features.json,490
Bulutsu,2348.0,398.47517597675323,0.18582554465886414,1.8970588235294117,0.6659103800340329,0.978916889577442,62.162430500397136,25.81179642643774,254.0,66.27839555202542,61.35266084193804,62.182684670373305,gezegenler_saturn_opposition_astrophotography_2_features.json,57
Bulutsu,3669.0,452.55843567848206,0.22511697622971116,1.6923076923076923,0.7491577335375191,0.9813614798516925,66.82482508421872,22.868301369007252,236.0,67.02435864213527,65.70510494946878,68.9979269240736,gezegenler_saturn_opposition_astrophotography_2_features.json,96
Gezegen,115767.5,3709.229903459549,0.10573749418651301,1.8125,0.8751800179167438,0.9396661233536602,106.41849326742799,42.98457469545148,253.0,90.70005965570138,105.39956536560423,114.42743310039202,gezegenler_saturn_opposition_astrophotography_2_features.json,131
Yıldız,66.5,31.55634891986847,0.8391855758365734,1.1,0.95,0.49005521669430047,57.23456790123456,50.002536134430414,247.0,45.888888888888886,52.098765432098766,71.65432098765432,gezegenler_saturn_opposition_astrophotography_2_features.json,144
Yıldız,134.5,44.38477599620819,0.8579541584229581,1.1538461538461537,0.96415770609319,0.5179626892869973,54.76129032258064,45.011981755537875,247.0,48.74193548387097,54.4,57.86451612903226,gezegenler_saturn_opposition_astrophotography_2_features.json,146
Gezegen,4121.0,610.2152923345566,0.13907411479371606,2.8125,0.7775471698113208,0.9433951476270614,118.7425381635908,57.586514641171455,251.0,117.59056732740943,119.66438824333561,117.36978810663021,gezegenler_saturn_opposition_astrophotography_3_features.json,0
Yıldız,48.5,26.727921724319458,0.8531418004367026,0.8,0.97,0.5866587200495835,118.03278688524591,79.38926037396415,254.0,122.8032786885246,116.34426229508198,119.13114754098362,gezegenler_saturn_opposition_astrophotography_4_features.json,0
Yıldız,46.5,26.727921843528748,0.8179606879676767,1.25,0.9393939393939394,0.5490569093047278,85.05084745762711,47.629724278805526,207.0,90.05084745762711,85.05084745762711,82.45762711864407,gezegenler_saturn_opposition_astrophotography_4_features.json,10
Gezegen,3712.0,556.5828219652176,0.1505768593987786,1.08,0.5023683854378129,0.9500311877696166,170.47057331303907,40.81190251303797,252.0,186.13876204972095,172.05606291222728,161.38736681887366,gezegenler_saturn_opposition_astrophotography_4_features.json,15
Yıldız,47.5,25.899494767189026,0.8898583689738269,1.125,0.979381443298969,0.43787023641203426,78.08333333333333,45.36859841588919,207.0,82.08333333333333,78.08333333333333,77.08333333333333,gezegenler_saturn_opposition_astrophotography_4_features.json,16
Gezegen,6094.0,542.4995610713959,0.26020373825782395,0.9047619047619048,0.8036927134849984,0.549324861695815,96.12381404174573,37.35300528804757,199.0,55.12713472485768,82.58301707779886,138.30645161290323,gezegenler_yeni_gezegen_10_features.json,12
Gezegen,209174.5,2300.1820125579834,0.4968144256858213,0.9961685823754789,0.9838389919594752,0.21975556836760682,102.29760505541253,33.854786048182916,219.0,21.426954903854845,71.60611655428715,193.42238675999636,gezegenler_yeni_gezegen_3_features.json,10
Gezegen,9.0,14.485281229019165,0.5390120952601716,1.5,0.782608695652174,0.8262754740226385,17.25,1.75,20.0,19.25,16.25,18.25,gezegenler_yeni_gezegen_7_features.json,37
Gezegen,4600.0,494.4163011312485,0.23647331158444584,1.1578947368421053,0.8588498879761016,0.4298483180422555,171.46956160398918,35.48075563629589,249.0,103.22252233534178,161.9696654892998,216.09391232079784,gezegenler_yeni_gezegen_7_features.json,152
Gezegen,7639.5,514.1147863864899,0.3632073343659282,0.9099099099099099,0.898870455347688,0.5656622261653632,62.13616696360397,21.954400733078696,168.0,40.762662255026726,48.845635021634,96.32692797149402,gezegenler_yeni_gezegen_8_features.json,31
Gezegen,18098.0,1571.8418301343918,0.09204978186525685,0.8299595141700404,0.7025893862339376,0.9056174031891524,52.31542193080655,34.7347818785233,232.0,35.17868756330295,41.024734793965564,81.00991524068448,gezegenler_yeni_gezegen_8_features.json,32
Gezegen,2352.0,394.81832206249237,0.1896062218737633,0.8285714285714286,0.7577319587628866,0.6574584134884951,163.30384767949226,27.000736416401075,224.0,97.85680285600952,150.51765172550574,213.26338754462515,gezegenler_yeni_gezegen_8_features.json,35
Gezegen,614.5,93.49747347831726,0.8833483466214634,0.9666666666666667,0.9746233148295004,0.23252751616111292,87.74961832061068,44.68958137038688,186.0,42.13587786259542,70.24122137404581,139.4732824427481,gezegenler_yeni_gezegen_8_features.json,37
Gezegen,1099.5,127.154327750206,0.8545604816573179,0.8333333333333334,0.9768991559306974,0.5959837974541343,118.32006920415225,44.14367442443723,233.0,60.00778546712803,113.06833910034602,150.8174740484429,gezegenler_yeni_gezegen_9_features.json,3
Gezegen,1546.0,179.33809304237366,0.6040519055351105,0.7368421052631579,0.916419679905157,0.8263706342943027,145.89155884165126,49.60703815340873,246.0,108.36968576709798,141.0437461491066,169.67837338262478,gezegenler_yeni_gezegen_9_features.json,11
Gezegen,353.0,73.94112467765808,0.811357892651711,0.84,0.9489247311827957,0.5729803372371065,141.89896373056996,77.14280982524834,251.0,82.7720207253886,145.0336787564767,158.33678756476684,gezegenler_yeni_gezegen_9_features.json,26
Gezegen,1136.5,137.15432751178741,0.7592071227844549,0.7446808510638298,0.9590717299578059,0.7446094749989112,75.389816360601,36.76368330953533,225.0,46.7737896494157,71.46911519198665,93.96744574290484,gezegenler_yeni_gezegen_9_features.json,39
Gürültü,11708.5,2216.068438887596,0.029960205445856824,1.157593123209169,0.6616093123128214,0.9970485213674313,176.70834991642124,24.378478787210877,252.0,208.28711295072833,174.1745602165088,169.63758656371886,gurultu_yeni_gurultu_1_features.json,2
Gürültü,515.5,229.63960921764374,0.12284145034044579,4.16,0.7348538845331433,0.9970069865459369,143.04180064308682,38.86353636114472,242.0,176.05144694533763,145.61254019292605,125.41318327974277,gurultu_yeni_gurultu_2_features.json,81
Gürültü,637.0,253.7644990682602,0.12430470449463922,1.9038461538461537,0.6809192944949225,0.9972493923756823,92.15302013422819,76.48584161391476,255.0,92.15302013422819,92.15302013422819,92.15302013422819,gurultu_yeni_gurultu_4_features.json,18
Gürültü,3750.0,483.78888499736786,0.2013396731329523,1.3934426229508197,0.8322237017310253,0.7606228370535678,75.9005301691492,80.1303451024169,255.0,75.9005301691492,75.9005301691492,75.9005301691492,gurultu_yeni_gurultu_5_features.json,36
Gürültü,4323.5,447.0609630346298,0.27183904055439284,1.3243243243243243,0.8019104145414078,0.7458424540666869,68.60004426737494,75.56924050608474,255.0,68.60004426737494,68.60004426737494,68.60004426737494,gurultu_yeni_gurultu_5_features.json,53
Gürültü,9.0,19.313708305358887,0.30319430358384647,0.8333333333333334,0.5625,0.7669212398685928,31.555555555555554,4.258615088163733,41.0,31.555555555555554,31.555555555555554,31.555555555555554,gurultu_yeni_gurultu_5_features.json,76
Gürültü,1021.5,227.379723072052,0.24828173326845637,2.2903225806451615,0.6909029421711194,0.9654237746905937,54.523681858802505,48.70018361577067,255.0,54.523681858802505,54.523681858802505,54.523681858802505,gurultu_yeni_gurultu_5_features.json,110
Gürültü,2543.0,614.6416963338852,0.08458866807177885,3.0545454545454547,0.5954806228778832,0.9893815514910842,57.69718560741004,47.95313963563022,255.0,57.69718560741004,57.69718560741004,57.69718560741004,gurultu_yeni_gurultu_5_features.json,168
Gürültü,2847.0,627.9554047584534,0.09072766329859805,2.8484848484848486,0.5734138972809668,0.9923797683446532,58.92682926829268,43.05229869218059,255.0,58.92682926829268,58.92682926829268,58.92682926829268,gurultu_yeni_gurultu_5_features.json,224
Gürültü,1555.0,375.3624782562256,0.13868789030812656,2.4791666666666665,0.5816345614363194,0.9850749729049634,53.71071012805588,44.581518269424265,255.0,53.71071012805588,53.71071012805588,53.71071012805588,gurultu_yeni_gurultu_5_features.json,271
Gürültü,9264.0,1362.5382260084152,0.06270627747868408,2.032608695652174,0.6764018691588785,0.9205260822859586,67.72337833722464,69.27004968504855,255.0,67.72337833722464,67.72337833722464,67.72337833722464,gurultu_yeni_gurultu_6_features.json,76
Gürültü,1091.5,250.35028564929962,0.21884539954873647,1.6511627906976745,0.6368144690781797,0.9370039617228136,56.623539232053425,45.97596105741893,255.0,56.623539232053425,56.623539232053425,56.623539232053425,gurultu_yeni_gurultu_6_features.json,139
Gürültü,1812.5,315.46298360824585,0.22887115761815005,2.1020408163265305,0.7123206916879544,0.973400595899058,62.630200308166415,37.49986984549835,243.0,62.630200308166415,62.630200308166415,62.630200308166415,gurultu_yeni_gurultu_6_features.json,189
Gürültü,1058.5,180.06601476669312,0.4102392605503316,1.7027027027027026,0.7958646616541354,0.9533487138367414,66.39153439153439,47.21706936153334,255.0,66.39153439153439,66.39153439153439,66.39153439153439,gurultu_yeni_gurultu_6_features.json,204
Gürültü,897.0,177.33809316158295,0.35842495411363323,1.6176470588235294,0.7274939172749392,0.8728599624274984,57.35868448098664,41.54391699363253,255.0,57.35868448098664,57.35868448098664,57.35868448098664,gurultu_yeni_gurultu_6_features.json,235
Yıldız,723.5,110.18376553058624,0.7488816323318693,1.0,0.9353587588881707,0.318562837696465,167.04263565891475,39.05332591326792,253.0,214.95090439276487,168.75710594315245,145.41085271317831,kuyruklu_yildiz_astrophotography_comet_nucleus_coma_tail_2_features.json,561
Kuyruklu Yıldız,11392.5,1202.2266082763672,0.09905039909817988,0.9315068493150684,0.7428599374021909,0.9979553518363603,116.32875442440587,30.20719858801063,237.0,150.7431316366088,127.8514242373167,80.6707399292095,kuyruklu_yildiz_astrophotography_comet_nucleus_coma_tail_2_features.json,978
Kuyruklu Yıldız,64719.5,7930.0304346084595,0.012932881826224298,1.1436170212765957,0.5652012540718034,0.48485101053438484,52.12897350020565,57.306301199668155,255.0,66.86205123685293,43.29333392091192,63.8783712321523,kuyruklu_yildiz_astrophotography_comet_nucleus_coma_tail_3_features.json,782
Kuyruklu Yıldız,16677.5,1654.4763828516006,0.07656312814139805,1.610958904109589,0.7066587572297197,0.9987368981821857,187.82743719751093,27.959290952884896,244.0,201.88073288776215,181.8673081355151,194.18604517169854,kuyruklu_yildiz_astrophotography_comet_nucleus_coma_tail_4_features.json,1683
Kuyruklu Yıldız,14451.5,1639.2560428380966,0.06758171439702879,0.4400630914826498,0.6947001562312222,0.9993826118974727,139.74257229631584,37.97899793647501,252.0,103.05189488973986,136.00237686517892,161.04463224613758,kuyruklu_yildiz_comet_photography_2_features.json,150
Kuyruklu Yıldız,24195.5,3418.082713365555,0.026024316343498867,0.9423963133640553,0.44917527591360124,0.976513253575146,79.29796954314722,43.832527648575194,255.0,75.73807106598986,78.99957048028115,81.22674736431082,kuyruklu_yildiz_comet_photography_3_features.json,984
Kuyruklu Yıldız,5949.0,1213.7097994089127,0.05074860586925105,3.3,0.6590959450476401,0.9968261883811023,47.306406685236766,20.0521963375035,151.0,81.44227793252863,47.49102445063448,33.97493036211699,kuyruklu_yildiz_comet_photography_4_features.json,1284
Kuyruklu Yıldız,8070.0,1386.9646315574646,0.05271723527536937,2.3902439024390243,0.6275760167975737,0.999298760966511,124.06279579822233,78.64260803813832,254.0,159.8218861826157,129.141059679095,100.46531224748932,kuyruklu_yildiz_comet_photography_4_features.json,1403
Yıldız,82.0,37.79898953437805,0.7212126507808069,1.0833333333333333,0.8913043478260869,0.28609512364890455,61.00000000000001,42.036540141532896,220.0,119.34343434343435,57.08080808080808,46.43434343434344,kuyruklu_yildiz_comet_photography_4_features.json,1653
Kuyruklu Yıldız,7458.0,824.5483310222626,0.1378478538975583,1.5344827586206897,0.7930246158753788,0.996218407693974,126.73491351697629,33.442519621739514,244.0,175.0304932735426,120.74644458680334,120.13235105701473,kuyruklu_yildiz_comet_photography_4_features.json,1716
Yıldız,480.0,184.50966596603394,0.17717924885288724,0.96,0.37839968466692947,0.5022782575527375,53.957142857142856,34.13562684949792,148.0,74.12857142857142,52.38392857142857,49.34642857142857,kuyruklu_yildiz_comet_photography_4_features.json,1817
Yıldız,9.5,12.242640614509583,0.7964953919549047,0.8,0.95,0.4934752235147374,67.375,52.52008544357101,194.0,67.375,66.375,68.375,kuyruklu_yildiz_comet_photography_features.json,69
Kuyruklu Yıldız,6074.0,667.3767598867416,0.1713730370793108,0.8275862068965517,0.7832366215344939,0.9942047487996859,113.77262693156733,48.91466340926843,254.0,57.50078839482813,94.25055187637969,173.5679596341848,kuyruklu_yildiz_comet_photography_features.json,296
Kuyruklu Yıldız,16916.5,2345.0592052936554,0.038655629815156134,1.269487750556793,0.5226545965736178,0.9983590885484496,48.5393773405623,24.108655408164143,248.0,59.5765468671399,49.5174109887653,42.34520149795987,kuyruklu_yildiz_comet_tail_wide_field_3_features.json,2686
Galaksi,207753.0,11888.671584248543,0.01847100421951825,0.732620320855615,0.6635303135554651,0.9554464363066036,91.15194871119968,38.050327538580135,255.0,113.23032487920435,92.7248726240388,79.62741826317472,yildiz_alanlari_andromeda_galaxy_wide_field_features.json,2088
Yıldız,66.0,43.79898953437805,0.43234019801095075,1.5454545454545454,0.8048780487804879,0.9516503559882277,130.08139534883722,10.119305882389753,154.0,173.0581395348837,140.09302325581396,94.90697674418604,yildiz_alanlari_comet_tail_stars_features.json,81
Gezegen,104501.0,7718.603697180748,0.02204209267716318,3.1054852320675104,0.6409040033118167,0.9665472909859365,146.65393379151925,56.849474007854276,254.0,178.4438228265501,155.62748930179137,116.93759841425688,yildiz_alanlari_comet_tail_stars_features.json,96
Kuyruklu Yıldız,17428.5,1658.4175089597702,0.07963099206513957,1.608355091383812,0.7244819487456613,0.9991271216231524,138.4289659743703,39.97627213425268,253.0,159.5851193106496,129.5724701723376,147.65692664604506,yildiz_alanlari_comet_tail_stars_features.json,702
Yıldız,727.0,123.5391035079956,0.5985981688686098,1.088235294117647,0.8737980769230769,0.4885663018536158,125.43260590500641,49.87343688852001,251.0,174.61874197689343,127.78947368421052,102.05263157894736,yildiz_alanlari_cygnus_wide_field_astrophotography_features.json,81
Yıldız,490.0,88.76955199241638,0.7814080625041813,1.12,0.937799043062201,0.4185422089289737,60.40188679245283,35.217689543997245,216.0,95.07924528301886,60.83773584905661,46.347169811320754,yildiz_alanlari_cygnus_wide_field_astrophotography_features.json,137
Yıldız,631.0,102.0832599401474,0.7609045173521827,0.8787878787878788,0.9313653136531366,0.5158454330293912,54.73224852071006,42.2277310274329,234.0,85.10502958579882,55.57100591715976,41.51923076923077,yildiz_alanlari_cygnus_wide_field_astrophotography_features.json,238
Yıldız,884.0,135.19595754146576,0.6077636433819158,1.1714285714285715,0.9364406779661016,0.5137135598911824,217.07120085015939,39.646742847684735,255.0,218.34750265674813,214.86078639744952,220.92348565356002,yildiz_alanlari_dense_star_cluster_3_features.json,18541
Yıldız,954.0,252.79393696784973,0.18759658643967814,1.4509803921568627,0.4614268440145103,0.722534695771275,49.18796992481203,63.196200677646125,255.0,55.376879699248114,48.764097744360896,47.68327067669173,yildiz_alanlari_dense_star_cluster_4_features.json,997
Yıldız,1769.0,621.7888844013214,0.05749787428437024,1.0909090909090908,0.1863478352470241,0.5951930104019494,79.31673987310883,56.83889125169911,255.0,112.73352855051245,83.25280624694973,58.89263055148853,yildiz_alanlari_dense_star_cluster_4_features.json,8179
Bulutsu,217603.0,21972.56524145603,0.0056638692246223825,1.1634615384615385,0.5486352382345081,0.8035745450110854,126.16001692741051,16.999037743028083,252.0,152.48862910015825,131.07951474756558,106.53133995441942,yildiz_alanlari_dense_star_cluster_features.json,11037
Yıldız,274.0,65.59797859191895,0.8001649306119158,0.8695652173913043,0.9448275862068966,0.54369834116591,68.42384105960265,52.67970657268327,251.0,69.40728476821192,54.764900662251655,94.87748344370861,yildiz_alanlari_object_features.json,983
Bulutsu,59364.5,6607.908502697945,0.01708475033283469,1.6009693053311793,0.3548131634311944,0.9825939954976273,59.460608499678045,34.62459318838305,255.0,70.29916291049581,57.314198325820996,59.51574372182872,yildiz_alanlari_object_features.json,1014
Yıldız,511.0,89.25483322143555,0.8060598298098632,1.037037037037037,0.9524697110904008,0.3764005124434829,56.64909090909091,35.31003654758425,237.0,101.61454545454545,58.094545454545454,36.68,yildiz_alanlari_orion_wide_field_astrophotography_features.json,19
Yıldız,698.5,101.15432798862457,0.8578420602659101,0.9393939393939394,0.9667820069204153,0.3700589600962077,94.45956873315365,43.35054703985844,242.0,163.00808625336927,102.00134770889488,53.55390835579515,yildiz_alanlari_orion_wide_field_astrophotography_features.json,57
Yıldız,576.0,91.25483274459839,0.8692017670640081,1.0357142857142858,0.972972972972973,0.30863514756446686,82.46103896103897,44.53032428288325,243.0,147.23214285714286,87.65097402597404,47.6737012987013,yildiz_alanlari_orion_wide_field_astrophotography_features.json,1152
Yıldız,49.5,27.55634891986847,0.8191656119497851,1.1111111111111112,0.9428571428571428,0.2358587253181067,71.04838709677419,70.34028520844221,221.0,71.04838709677419,70.12903225806451,72.04838709677419,yildiz_alanlari_sparse_star_fields_4_features.json,55
Yıldız,7.0,9.656854152679443,0.9432711667053002,1.0,1.0,0.0,105.25,66.93295775127028,230.0,105.25,105.25,105.25,yildiz_alanlari_sparse_star_fields_4_features.json,70
Yıldız,10.5,12.242640614509583,0.8803370121606843,1.25,1.0,0.6225731302686899,134.1764705882353,68.98698538310784,226.0,134.1764705882353,134.1764705882353,134.1764705882353,yildiz_alanlari_sparse_star_fields_4_features.json,76
Yıldız,6.5,10.242640614509583,0.778573021914597,1.0,0.9285714285714286,0.46511149490605896,109.83333333333333,70.46965461971715,230.0,109.83333333333333,109.83333333333333,109.83333333333333,yildiz_alanlari_sparse_star_fields_4_features.json,125
Yıldız,10.0,13.656854152679443,0.6737651151184011,1.0,0.8333333333333334,0.5771556045160381,122.23529411764706,84.10394787667762,255.0,122.23529411764706,122.23529411764706,122.23529411764706,yildiz_alanlari_sparse_star_fields_features.json,16
Yıldız,8.5,11.071067690849304,0.8714646546573355,1.25,1.0,0.6223782249793136,119.92857142857142,71.52867984813035,253.0,119.92857142857142,119.92857142857142,119.92857142857142,yildiz_alanlari_sparse_star_fields_features.json,19
Yıldız,20.0,16.485281229019165,0.9247985475540647,1.0,1.0,0.27106803470713126,77.35714285714285,78.61034750396335,254.0,79.21428571428571,79.21428571428571,73.67857142857143,yildiz_alanlari_sparse_star_fields_features.json,275
Yıldız,5.0,8.828427076339722,0.8061450660379307,1.3333333333333333,1.0,0.7861513519344983,111.10000000000001,76.09395508185915,239.0,113.10000000000001,112.10000000000001,108.10000000000001,yildiz_alanlari_sparse_star_fields_features.json,508
